metric,value,step,init_features
val_loss_original_scale,3.2782492637634277,225749.0,16
val_loss_original_scale,3.268125057220459,225999.0,16
val_loss_original_scale,3.265570878982544,226249.0,16
val_loss_original_scale,3.281749963760376,226499.0,16
val_loss_original_scale,3.299801826477051,226749.0,16
val_loss_original_scale,3.2816660404205322,226999.0,16
val_loss_original_scale,3.301276206970215,227249.0,16
val_loss_original_scale,3.2674241065979004,227499.0,16
val_loss_original_scale,3.269691228866577,227749.0,16
val_loss_original_scale,3.273207902908325,227999.0,16
val_loss_original_scale,3.265791177749634,228249.0,16
val_loss_original_scale,3.2647831439971924,228499.0,16
val_loss_original_scale,3.322669267654419,228749.0,16
val_loss_original_scale,3.2729012966156006,228999.0,16
val_loss_original_scale,3.34263277053833,229249.0,16
val_loss_original_scale,3.3123910427093506,229499.0,16
val_loss_original_scale,3.279587984085083,229749.0,16
val_loss_original_scale,3.2928359508514404,229999.0,16
val_loss_original_scale,3.2756452560424805,230249.0,16
val_loss_original_scale,3.28769850730896,230499.0,16
val_loss_original_scale,3.2668888568878174,230749.0,16
val_loss_original_scale,3.2679250240325928,230999.0,16
val_loss_original_scale,3.272953748703003,231249.0,16
val_loss_original_scale,3.2948293685913086,231499.0,16
val_loss_original_scale,3.2703144550323486,231749.0,16
val_loss_original_scale,3.286349058151245,231999.0,16
val_loss_original_scale,3.2687718868255615,232249.0,16
val_loss_original_scale,3.2757298946380615,232499.0,16
val_loss_original_scale,3.2615554332733154,232749.0,16
val_loss_original_scale,3.3267555236816406,232999.0,16
val_loss_original_scale,3.3627235889434814,233249.0,16
val_loss_original_scale,3.295522928237915,233499.0,16
val_loss_original_scale,3.2563700675964355,233749.0,16
val_loss_original_scale,3.2904627323150635,233999.0,16
val_loss_original_scale,3.2736964225769043,234249.0,16
val_loss_original_scale,3.295395851135254,234499.0,16
val_loss_original_scale,3.272509813308716,234749.0,16
val_loss_original_scale,3.253265142440796,234999.0,16
val_loss_original_scale,3.2555205821990967,235249.0,16
val_loss_original_scale,3.26265811920166,235499.0,16
val_loss_original_scale,3.264834403991699,235749.0,16
val_loss_original_scale,3.29287052154541,235999.0,16
val_loss_original_scale,3.2683417797088623,236249.0,16
val_loss_original_scale,3.2527248859405518,236499.0,16
val_loss_original_scale,3.2601206302642822,236749.0,16
val_loss_original_scale,3.28989577293396,236999.0,16
val_loss_original_scale,3.2564661502838135,237249.0,16
val_loss_original_scale,3.305356502532959,237499.0,16
val_loss_original_scale,3.248643398284912,237749.0,16
val_loss_original_scale,3.265355110168457,237999.0,16
val_loss_original_scale,3.252568244934082,238249.0,16
val_loss_original_scale,3.3246381282806396,238499.0,16
val_loss_original_scale,3.257643938064575,238749.0,16
val_loss_original_scale,3.2570960521698,238999.0,16
val_loss_original_scale,3.267117500305176,239249.0,16
val_loss_original_scale,3.2841362953186035,239499.0,16
val_loss_original_scale,3.3038620948791504,239749.0,16
val_loss_original_scale,3.2705280780792236,239999.0,16
val_loss_original_scale,3.294217109680176,240249.0,16
val_loss_original_scale,3.271014928817749,240499.0,16
val_loss_original_scale,3.2534844875335693,240749.0,16
val_loss_original_scale,3.2483372688293457,240999.0,16
val_loss_original_scale,3.2453787326812744,241249.0,16
val_loss_original_scale,3.247708320617676,241499.0,16
val_loss_original_scale,3.255547046661377,241749.0,16
val_loss_original_scale,3.2415244579315186,241999.0,16
val_loss_original_scale,3.3028409481048584,242249.0,16
val_loss_original_scale,3.254265069961548,242499.0,16
val_loss_original_scale,3.2445271015167236,242749.0,16
val_loss_original_scale,3.2479281425476074,242999.0,16
val_loss_original_scale,3.26411509513855,243249.0,16
val_loss_original_scale,3.234431266784668,243499.0,16
val_loss_original_scale,3.2382991313934326,243749.0,16
val_loss_original_scale,3.2760119438171387,243999.0,16
val_loss_original_scale,3.257201910018921,244249.0,16
val_loss_original_scale,3.2502059936523438,244499.0,16
val_loss_original_scale,3.2870664596557617,244749.0,16
val_loss_original_scale,3.2614805698394775,244999.0,16
val_loss_original_scale,3.2748563289642334,245249.0,16
val_loss_original_scale,3.247375011444092,245499.0,16
val_loss_original_scale,3.230586290359497,245749.0,16
val_loss_original_scale,3.2334089279174805,245999.0,16
val_loss_original_scale,3.226367950439453,246249.0,16
val_loss_original_scale,3.2680678367614746,246499.0,16
val_loss_original_scale,3.2789149284362793,246749.0,16
val_loss_original_scale,3.2499475479125977,246999.0,16
val_loss_original_scale,3.2921106815338135,247249.0,16
val_loss_original_scale,3.263061285018921,247499.0,16
val_loss_original_scale,3.239177703857422,247749.0,16
val_loss_original_scale,3.3012871742248535,247999.0,16
val_loss_original_scale,3.232513189315796,248249.0,16
val_loss_original_scale,3.2492456436157227,248499.0,16
val_loss_original_scale,3.2388412952423096,248749.0,16
val_loss_original_scale,3.248417377471924,248999.0,16
val_loss_original_scale,3.233402729034424,249249.0,16
val_loss_original_scale,3.2312910556793213,249499.0,16
val_loss_original_scale,3.2556586265563965,249749.0,16
val_loss_original_scale,3.2495265007019043,249999.0,16
val_loss,0.1086282804608345,249.0,32
val_loss,0.09107960760593414,499.0,32
val_loss,0.08591943979263306,749.0,32
val_loss,0.08229721337556839,999.0,32
val_loss,0.07671458274126053,1249.0,32
val_loss,0.08000528067350388,1499.0,32
val_loss,0.07399605214595795,1749.0,32
val_loss,0.07580124586820602,1999.0,32
val_loss,0.08070477843284607,2249.0,32
val_loss,0.07263621687889099,2499.0,32
val_loss,0.07275953888893127,2749.0,32
val_loss,0.0701228678226471,2999.0,32
val_loss,0.07415518909692764,3249.0,32
val_loss,0.06920067965984344,3499.0,32
val_loss,0.06941111385822296,3749.0,32
val_loss,0.07644328474998474,3999.0,32
val_loss,0.06837694346904755,4249.0,32
val_loss,0.06869223713874817,4499.0,32
val_loss,0.06844650208950043,4749.0,32
val_loss,0.06793379783630371,4999.0,32
val_loss,0.06615826487541199,5249.0,32
val_loss,0.06678788363933563,5499.0,32
val_loss,0.06651188433170319,5749.0,32
val_loss,0.066984161734581,5999.0,32
val_loss,0.0653844028711319,6249.0,32
val_loss,0.06616055965423584,6499.0,32
val_loss,0.066062793135643,6749.0,32
val_loss,0.06359070539474487,6999.0,32
val_loss,0.06354158371686935,7249.0,32
val_loss,0.06437912583351135,7499.0,32
val_loss,0.06289535760879517,7749.0,32
val_loss,0.06192264333367348,7999.0,32
val_loss,0.061148833483457565,8249.0,32
val_loss,0.06059303134679794,8499.0,32
val_loss,0.06216687336564064,8749.0,32
val_loss,0.06059860810637474,8999.0,32
val_loss,0.05979827418923378,9249.0,32
val_loss,0.0592791885137558,9499.0,32
val_loss,0.06053493544459343,9749.0,32
val_loss,0.059049341827631,9999.0,32
val_loss,0.05802717059850693,10249.0,32
val_loss,0.059088852256536484,10499.0,32
val_loss,0.05784463882446289,10749.0,32
val_loss,0.05742961913347244,10999.0,32
val_loss,0.056057702749967575,11249.0,32
val_loss,0.056422047317028046,11499.0,32
val_loss,0.056460145860910416,11749.0,32
val_loss,0.056311920285224915,11999.0,32
val_loss,0.05448172241449356,12249.0,32
val_loss,0.055365078151226044,12499.0,32
val_loss,0.05418495833873749,12749.0,32
val_loss,0.05380062386393547,12999.0,32
val_loss,0.05456283688545227,13249.0,32
val_loss,0.052853476256132126,13499.0,32
val_loss,0.052954819053411484,13749.0,32
val_loss,0.05320596322417259,13999.0,32
val_loss,0.0525575689971447,14249.0,32
val_loss,0.05419206619262695,14499.0,32
val_loss,0.05269348621368408,14749.0,32
val_loss,0.05131135880947113,14999.0,32
val_loss,0.05195949971675873,15249.0,32
val_loss,0.05066034942865372,15499.0,32
val_loss,0.05070042237639427,15749.0,32
val_loss,0.05044400691986084,15999.0,32
val_loss,0.05186164751648903,16249.0,32
val_loss,0.05110355466604233,16499.0,32
val_loss,0.05002841353416443,16749.0,32
val_loss,0.04941977187991142,16999.0,32
val_loss,0.04895448312163353,17249.0,32
val_loss,0.048917483538389206,17499.0,32
val_loss,0.05015777423977852,17749.0,32
val_loss,0.048664212226867676,17999.0,32
val_loss,0.04760775342583656,18249.0,32
val_loss,0.047711391001939774,18499.0,32
val_loss,0.047661907970905304,18749.0,32
val_loss,0.04764935001730919,18999.0,32
val_loss,0.04738050699234009,19249.0,32
val_loss,0.04682869836688042,19499.0,32
val_loss,0.04695362225174904,19749.0,32
val_loss,0.04625888541340828,19999.0,32
val_loss,0.046639587730169296,20249.0,32
val_loss,0.04629981890320778,20499.0,32
val_loss,0.045938875526189804,20749.0,32
val_loss,0.0458785779774189,20999.0,32
val_loss,0.048711229115724564,21249.0,32
val_loss,0.04552996903657913,21499.0,32
val_loss,0.045032717287540436,21749.0,32
val_loss,0.04586363583803177,21999.0,32
val_loss,0.0452493317425251,22249.0,32
val_loss,0.046206988394260406,22499.0,32
val_loss,0.04482229799032211,22749.0,32
val_loss,0.04419044777750969,22999.0,32
val_loss,0.044296447187662125,23249.0,32
val_loss,0.04497651383280754,23499.0,32
val_loss,0.04461977258324623,23749.0,32
val_loss,0.044295039027929306,23999.0,32
val_loss,0.04398474097251892,24249.0,32
val_loss,0.04336337745189667,24499.0,32
val_loss,0.04320254549384117,24749.0,32
val_loss,0.043409690260887146,24999.0,32
val_loss,0.04319684952497482,25249.0,32
val_loss,0.04279728978872299,25499.0,32
val_loss,0.04294287785887718,25749.0,32
val_loss,0.04334506392478943,25999.0,32
val_loss,0.042421307414770126,26249.0,32
val_loss,0.04280183091759682,26499.0,32
val_loss,0.042969703674316406,26749.0,32
val_loss,0.04266297444701195,26999.0,32
val_loss,0.0425170361995697,27249.0,32
val_loss,0.04268112778663635,27499.0,32
val_loss,0.042076654732227325,27749.0,32
val_loss,0.04312880337238312,27999.0,32
val_loss,0.04222169518470764,28249.0,32
val_loss,0.043614815920591354,28499.0,32
val_loss,0.041195351630449295,28749.0,32
val_loss,0.0416436567902565,28999.0,32
val_loss,0.041069116443395615,29249.0,32
val_loss,0.04084203019738197,29499.0,32
val_loss,0.040833428502082825,29749.0,32
val_loss,0.04086653143167496,29999.0,32
val_loss,0.04055095463991165,30249.0,32
val_loss,0.04027794301509857,30499.0,32
val_loss,0.04032455012202263,30749.0,32
val_loss,0.04063461720943451,30999.0,32
val_loss,0.04046274349093437,31249.0,32
val_loss,0.04031778499484062,31499.0,32
val_loss,0.039895132184028625,31749.0,32
val_loss,0.040645208209753036,31999.0,32
val_loss,0.03958861902356148,32249.0,32
val_loss,0.04009586200118065,32499.0,32
val_loss,0.03974152356386185,32749.0,32
val_loss,0.039455316960811615,32999.0,32
val_loss,0.03999197483062744,33249.0,32
val_loss,0.040262628346681595,33499.0,32
val_loss,0.039592429995536804,33749.0,32
val_loss,0.03962879627943039,33999.0,32
val_loss,0.03924114257097244,34249.0,32
val_loss,0.03986429050564766,34499.0,32
val_loss,0.03910590335726738,34749.0,32
val_loss,0.03890441730618477,34999.0,32
val_loss,0.03992277383804321,35249.0,32
val_loss,0.03880557045340538,35499.0,32
val_loss,0.038515135645866394,35749.0,32
val_loss,0.03874532878398895,35999.0,32
val_loss,0.03856876119971275,36249.0,32
val_loss,0.03846464678645134,36499.0,32
val_loss,0.03845084458589554,36749.0,32
val_loss,0.03857645019888878,36999.0,32
val_loss,0.038439832627773285,37249.0,32
val_loss,0.03826393932104111,37499.0,32
val_loss,0.03819994255900383,37749.0,32
val_loss,0.038076456636190414,37999.0,32
val_loss,0.03771267458796501,38249.0,32
val_loss,0.03744599223136902,38499.0,32
val_loss,0.03762258216738701,38749.0,32
val_loss,0.03862418606877327,38999.0,32
val_loss,0.03870835155248642,39249.0,32
val_loss,0.037606559693813324,39499.0,32
val_loss,0.03704575449228287,39749.0,32
val_loss,0.03743002936244011,39999.0,32
val_loss,0.03735444322228432,40249.0,32
val_loss,0.037013277411460876,40499.0,32
val_loss,0.03687101602554321,40749.0,32
val_loss,0.03702975809574127,40999.0,32
val_loss,0.03701857104897499,41249.0,32
val_loss,0.036950625479221344,41499.0,32
val_loss,0.03730427846312523,41749.0,32
val_loss,0.036841586232185364,41999.0,32
val_loss,0.039176102727651596,42249.0,32
val_loss,0.03635769337415695,42499.0,32
val_loss,0.036396849900484085,42749.0,32
val_loss,0.03643598034977913,42999.0,32
val_loss,0.03649785369634628,43249.0,32
val_loss,0.03759242966771126,43499.0,32
val_loss,0.036073632538318634,43749.0,32
val_loss,0.036175645887851715,43999.0,32
val_loss,0.036648619920015335,44249.0,32
val_loss,0.036048151552677155,44499.0,32
val_loss,0.036164943128824234,44749.0,32
val_loss,0.03639061003923416,44999.0,32
val_loss,0.035982873290777206,45249.0,32
val_loss,0.03610165789723396,45499.0,32
val_loss,0.03590061515569687,45749.0,32
val_loss,0.0357496403157711,45999.0,32
val_loss,0.03583954647183418,46249.0,32
val_loss,0.03620864078402519,46499.0,32
val_loss,0.035566963255405426,46749.0,32
val_loss,0.035397108644247055,46999.0,32
val_loss,0.03552303463220596,47249.0,32
val_loss,0.03575818985700607,47499.0,32
val_loss,0.035718221217393875,47749.0,32
val_loss,0.03583719953894615,47999.0,32
val_loss,0.03527816757559776,48249.0,32
val_loss,0.0352683886885643,48499.0,32
val_loss,0.03554274141788483,48749.0,32
val_loss,0.03534400835633278,48999.0,32
val_loss,0.03560073673725128,49249.0,32
val_loss,0.03478839248418808,49499.0,32
val_loss,0.0346861258149147,49749.0,32
val_loss,0.03559694439172745,49999.0,32
val_loss,0.03497022017836571,50249.0,32
val_loss,0.034679289907217026,50499.0,32
val_loss,0.03542573004961014,50749.0,32
val_loss,0.034538280218839645,50999.0,32
val_loss,0.034872569143772125,51249.0,32
val_loss,0.03457526117563248,51499.0,32
val_loss,0.0348302386701107,51749.0,32
val_loss,0.03434870392084122,51999.0,32
val_loss,0.034886762499809265,52249.0,32
val_loss,0.034197404980659485,52499.0,32
val_loss,0.03446798771619797,52749.0,32
val_loss,0.034225694835186005,52999.0,32
val_loss,0.034210074692964554,53249.0,32
val_loss,0.0345296710729599,53499.0,32
val_loss,0.034759409725666046,53749.0,32
val_loss,0.03406234830617905,53999.0,32
val_loss,0.03432532772421837,54249.0,32
val_loss,0.034095101058483124,54499.0,32
val_loss,0.033758386969566345,54749.0,32
val_loss,0.035122886300086975,54999.0,32
val_loss,0.03403005003929138,55249.0,32
val_loss,0.034319497644901276,55499.0,32
val_loss,0.03370178863406181,55749.0,32
val_loss,0.03410087898373604,55999.0,32
val_loss,0.0338648296892643,56249.0,32
val_loss,0.033904485404491425,56499.0,32
val_loss,0.03379185497760773,56749.0,32
val_loss,0.03417021781206131,56999.0,32
val_loss,0.033768512308597565,57249.0,32
val_loss,0.033568184822797775,57499.0,32
val_loss,0.033777229487895966,57749.0,32
val_loss,0.033282119780778885,57999.0,32
val_loss,0.03328258916735649,58249.0,32
val_loss,0.034425102174282074,58499.0,32
val_loss,0.03441346809267998,58749.0,32
val_loss,0.033145561814308167,58999.0,32
val_loss,0.03319482132792473,59249.0,32
val_loss,0.03306732699275017,59499.0,32
val_loss,0.03335701301693916,59749.0,32
val_loss,0.03325239568948746,59999.0,32
val_loss,0.033472832292318344,60249.0,32
val_loss,0.03321179747581482,60499.0,32
val_loss,0.03316209465265274,60749.0,32
val_loss,0.03282260149717331,60999.0,32
val_loss,0.032990869134664536,61249.0,32
val_loss,0.03365298733115196,61499.0,32
val_loss,0.033172041177749634,61749.0,32
val_loss,0.033149704337120056,61999.0,32
val_loss,0.03271574154496193,62249.0,32
val_loss,0.03283405303955078,62499.0,32
val_loss,0.03285931795835495,62749.0,32
val_loss,0.03287595510482788,62999.0,32
val_loss,0.03242335096001625,63249.0,32
val_loss,0.03281926363706589,63499.0,32
val_loss,0.03289337083697319,63749.0,32
val_loss,0.03235716000199318,63999.0,32
val_loss,0.03265168517827988,64249.0,32
val_loss,0.03305138275027275,64499.0,32
val_loss,0.03427093103528023,64749.0,32
val_loss,0.032204821705818176,64999.0,32
val_loss,0.03247583657503128,65249.0,32
val_loss,0.032464269548654556,65499.0,32
val_loss,0.03240960091352463,65749.0,32
val_loss,0.03417101502418518,65999.0,32
val_loss,0.03242487832903862,66249.0,32
val_loss,0.03274637833237648,66499.0,32
val_loss,0.032355986535549164,66749.0,32
val_loss,0.032409943640232086,66999.0,32
val_loss,0.03202809393405914,67249.0,32
val_loss,0.03193221241235733,67499.0,32
val_loss,0.03210173919796944,67749.0,32
val_loss,0.03177572041749954,67999.0,32
val_loss,0.03203713148832321,68249.0,32
val_loss,0.03232059255242348,68499.0,32
val_loss,0.031834181398153305,68749.0,32
val_loss,0.032096073031425476,68999.0,32
val_loss,0.03243349865078926,69249.0,32
val_loss,0.03196899592876434,69499.0,32
val_loss,0.031940653920173645,69749.0,32
val_loss,0.03313157334923744,69999.0,32
val_loss,0.03199664503335953,70249.0,32
val_loss,0.031804148107767105,70499.0,32
val_loss,0.03173886239528656,70749.0,32
val_loss,0.031663209199905396,70999.0,32
val_loss,0.03225496783852577,71249.0,32
val_loss,0.03164216876029968,71499.0,32
val_loss,0.031744614243507385,71749.0,32
val_loss,0.03158772364258766,71999.0,32
val_loss,0.031532689929008484,72249.0,32
val_loss,0.03127535805106163,72499.0,32
val_loss,0.03203066810965538,72749.0,32
val_loss,0.03202340751886368,72999.0,32
val_loss,0.03157038986682892,73249.0,32
val_loss,0.03167453780770302,73499.0,32
val_loss,0.03157484903931618,73749.0,32
val_loss,0.031037552282214165,73999.0,32
val_loss,0.03176115080714226,74249.0,32
val_loss,0.03211533650755882,74499.0,32
val_loss,0.031576041132211685,74749.0,32
val_loss,0.03138404339551926,74999.0,32
val_loss,0.03113464079797268,75249.0,32
val_loss,0.031082702800631523,75499.0,32
val_loss,0.03180081769824028,75749.0,32
val_loss,0.030879948288202286,75999.0,32
val_loss,0.031184175983071327,76249.0,32
val_loss,0.03151349723339081,76499.0,32
val_loss,0.03096262365579605,76749.0,32
val_loss,0.03096100501716137,76999.0,32
val_loss,0.030732575803995132,77249.0,32
val_loss,0.030745049938559532,77499.0,32
val_loss,0.031040780246257782,77749.0,32
val_loss,0.03176010400056839,77999.0,32
val_loss,0.03166157752275467,78249.0,32
val_loss,0.030660826712846756,78499.0,32
val_loss,0.031135642901062965,78749.0,32
val_loss,0.031015707179903984,78999.0,32
val_loss,0.03067314438521862,79249.0,32
val_loss,0.0311062503606081,79499.0,32
val_loss,0.03086192160844803,79749.0,32
val_loss,0.03064582683146,79999.0,32
val_loss,0.03106401301920414,80249.0,32
val_loss,0.030734296888113022,80499.0,32
val_loss,0.030698446556925774,80749.0,32
val_loss,0.03093051351606846,80999.0,32
val_loss,0.031094912439584732,81249.0,32
val_loss,0.03049643710255623,81499.0,32
val_loss,0.030574524775147438,81749.0,32
val_loss,0.03039690852165222,81999.0,32
val_loss,0.030797554180026054,82249.0,32
val_loss,0.030508466064929962,82499.0,32
val_loss,0.03085649572312832,82749.0,32
val_loss,0.030957553535699844,82999.0,32
val_loss,0.03011949546635151,83249.0,32
val_loss,0.0307599026709795,83499.0,32
val_loss,0.03021593764424324,83749.0,32
val_loss,0.03049357421696186,83999.0,32
val_loss,0.030750198289752007,84249.0,32
val_loss,0.030269166454672813,84499.0,32
val_loss,0.03051779605448246,84749.0,32
val_loss,0.030795522034168243,84999.0,32
val_loss,0.030659673735499382,85249.0,32
val_loss,0.03058517724275589,85499.0,32
val_loss,0.03068292886018753,85749.0,32
val_loss,0.030047593638300896,85999.0,32
val_loss,0.03034297563135624,86249.0,32
val_loss,0.030780233442783356,86499.0,32
val_loss,0.030444391071796417,86749.0,32
val_loss,0.030087321996688843,86999.0,32
val_loss,0.030323894694447517,87249.0,32
val_loss,0.030209004878997803,87499.0,32
val_loss,0.030190475285053253,87749.0,32
val_loss,0.030000457540154457,87999.0,32
val_loss,0.02990971878170967,88249.0,32
val_loss,0.030311264097690582,88499.0,32
val_loss,0.030707422643899918,88749.0,32
val_loss,0.03021574206650257,88999.0,32
val_loss,0.030539408326148987,89249.0,32
val_loss,0.030007099732756615,89499.0,32
val_loss,0.02983597293496132,89749.0,32
val_loss,0.029574837535619736,89999.0,32
val_loss,0.029863430187106133,90249.0,32
val_loss,0.029764121398329735,90499.0,32
val_loss,0.029731057584285736,90749.0,32
val_loss,0.029997577890753746,90999.0,32
val_loss,0.029804352670907974,91249.0,32
val_loss,0.030088739469647408,91499.0,32
val_loss,0.029775964096188545,91749.0,32
val_loss,0.029976287856698036,91999.0,32
val_loss,0.029653487727046013,92249.0,32
val_loss,0.029625244438648224,92499.0,32
val_loss,0.029750889167189598,92749.0,32
val_loss,0.03038209304213524,92999.0,32
val_loss,0.029386525973677635,93249.0,32
val_loss,0.029520493000745773,93499.0,32
val_loss,0.029457757249474525,93749.0,32
val_loss,0.02983141876757145,93999.0,32
val_loss,0.029626060277223587,94249.0,32
val_loss,0.029927179217338562,94499.0,32
val_loss,0.029613586142659187,94749.0,32
val_loss,0.02996782958507538,94999.0,32
val_loss,0.029336627572774887,95249.0,32
val_loss,0.029485709965229034,95499.0,32
val_loss,0.029640519991517067,95749.0,32
val_loss,0.029380803927779198,95999.0,32
val_loss,0.029236264526844025,96249.0,32
val_loss,0.02934061735868454,96499.0,32
val_loss,0.02920909970998764,96749.0,32
val_loss,0.029779331758618355,96999.0,32
val_loss,0.029277604073286057,97249.0,32
val_loss,0.02922138199210167,97499.0,32
val_loss,0.02950030378997326,97749.0,32
val_loss,0.02929740957915783,97999.0,32
val_loss,0.029168253764510155,98249.0,32
val_loss,0.029163269326090813,98499.0,32
val_loss,0.029070638120174408,98749.0,32
val_loss,0.029268376529216766,98999.0,32
val_loss,0.0291593074798584,99249.0,32
val_loss,0.02955034002661705,99499.0,32
val_loss,0.029282251372933388,99749.0,32
val_loss,0.02925465628504753,99999.0,32
val_loss,0.029289213940501213,100249.0,32
val_loss,0.029813745990395546,100499.0,32
val_loss,0.028934551402926445,100749.0,32
val_loss,0.028999915346503258,100999.0,32
val_loss,0.02950982004404068,101249.0,32
val_loss,0.02896987833082676,101499.0,32
val_loss,0.029036426916718483,101749.0,32
val_loss,0.028843268752098083,101999.0,32
val_loss,0.028722194954752922,102249.0,32
val_loss,0.028925660997629166,102499.0,32
val_loss,0.029316436499357224,102749.0,32
val_loss,0.029301363974809647,102999.0,32
val_loss,0.029622359201312065,103249.0,32
val_loss,0.028809648007154465,103499.0,32
val_loss,0.029017530381679535,103749.0,32
val_loss,0.02874516136944294,103999.0,32
val_loss,0.029158400371670723,104249.0,32
val_loss,0.028905218467116356,104499.0,32
val_loss,0.02906630001962185,104749.0,32
val_loss,0.028826549649238586,104999.0,32
val_loss,0.028584206476807594,105249.0,32
val_loss,0.028682317584753036,105499.0,32
val_loss,0.028745688498020172,105749.0,32
val_loss,0.029217582195997238,105999.0,32
val_loss,0.028508909046649933,106249.0,32
val_loss,0.028709666803479195,106499.0,32
val_loss,0.02849799580872059,106749.0,32
val_loss,0.02871350757777691,106999.0,32
val_loss,0.0285724475979805,107249.0,32
val_loss,0.028715617954730988,107499.0,32
val_loss,0.028670158237218857,107749.0,32
val_loss,0.028558719903230667,107999.0,32
val_loss,0.028461921960115433,108249.0,32
val_loss,0.02844546176493168,108499.0,32
val_loss,0.02929428592324257,108749.0,32
val_loss,0.028404030948877335,108999.0,32
val_loss,0.028770187869668007,109249.0,32
val_loss,0.02829470857977867,109499.0,32
val_loss,0.02864270843565464,109749.0,32
val_loss,0.028513841331005096,109999.0,32
val_loss,0.028500253334641457,110249.0,32
val_loss,0.028252940624952316,110499.0,32
val_loss,0.028201621025800705,110749.0,32
val_loss,0.0283316932618618,110999.0,32
val_loss,0.02852696366608143,111249.0,32
val_loss,0.028369886800646782,111499.0,32
val_loss,0.028265727683901787,111749.0,32
val_loss,0.028504833579063416,111999.0,32
val_loss,0.028311248868703842,112249.0,32
val_loss,0.028240835294127464,112499.0,32
val_loss,0.02825477346777916,112749.0,32
val_loss,0.028461840003728867,112999.0,32
val_loss,0.028668466955423355,113249.0,32
val_loss,0.028230123221874237,113499.0,32
val_loss,0.028341639786958694,113749.0,32
val_loss,0.028200915083289146,113999.0,32
val_loss,0.02826540358364582,114249.0,32
val_loss,0.028421107679605484,114499.0,32
val_loss,0.028279142454266548,114749.0,32
val_loss,0.028446638956665993,114999.0,32
val_loss,0.028143787756562233,115249.0,32
val_loss,0.028162389993667603,115499.0,32
val_loss,0.028121186420321465,115749.0,32
val_loss,0.028680469840765,115999.0,32
val_loss,0.027917711064219475,116249.0,32
val_loss,0.02790224924683571,116499.0,32
val_loss,0.02822849154472351,116749.0,32
val_loss,0.028260523453354836,116999.0,32
val_loss,0.027943141758441925,117249.0,32
val_loss,0.02813000977039337,117499.0,32
val_loss,0.02814856730401516,117749.0,32
val_loss,0.02803197130560875,117999.0,32
val_loss,0.028737468644976616,118249.0,32
val_loss,0.027775945141911507,118499.0,32
val_loss,0.029180128127336502,118749.0,32
val_loss,0.027941912412643433,118999.0,32
val_loss,0.02866770140826702,119249.0,32
val_loss,0.02794133685529232,119499.0,32
val_loss,0.02796233631670475,119749.0,32
val_loss,0.02776254341006279,119999.0,32
val_loss,0.028047209605574608,120249.0,32
val_loss,0.027843790128827095,120499.0,32
val_loss,0.02819109335541725,120749.0,32
val_loss,0.027838103473186493,120999.0,32
val_loss,0.027711382135748863,121249.0,32
val_loss,0.027806097641587257,121499.0,32
val_loss,0.02775469236075878,121749.0,32
val_loss,0.0279682707041502,121999.0,32
val_loss,0.028671130537986755,122249.0,32
val_loss,0.027766959741711617,122499.0,32
val_loss,0.02764543518424034,122749.0,32
val_loss,0.02768322266638279,122999.0,32
val_loss,0.02791183814406395,123249.0,32
val_loss,0.027941551059484482,123499.0,32
val_loss,0.02761794440448284,123749.0,32
val_loss,0.027744999155402184,123999.0,32
val_loss,0.027769822627305984,124249.0,32
val_loss,0.02742241509258747,124499.0,32
val_loss,0.027620432898402214,124749.0,32
val_loss,0.027821293100714684,124999.0,32
val_loss,0.027968190610408783,125249.0,32
val_loss,0.02794971875846386,125499.0,32
val_loss,0.027647150680422783,125749.0,32
val_loss,0.0275599155575037,125999.0,32
val_loss,0.027761826291680336,126249.0,32
val_loss,0.027540361508727074,126499.0,32
val_loss,0.027662180364131927,126749.0,32
val_loss,0.027725782245397568,126999.0,32
val_loss,0.02774578146636486,127249.0,32
val_loss,0.028015561401844025,127499.0,32
val_loss,0.027576355263590813,127749.0,32
val_loss,0.027433304116129875,127999.0,32
val_loss,0.027808530256152153,128249.0,32
val_loss,0.02733181230723858,128499.0,32
val_loss,0.028044631704688072,128749.0,32
val_loss,0.028033751994371414,128999.0,32
val_loss,0.0276931244879961,129249.0,32
val_loss,0.027412936091423035,129499.0,32
val_loss,0.02767433412373066,129749.0,32
val_loss,0.027370980009436607,129999.0,32
val_loss,0.02746874839067459,130249.0,32
val_loss,0.02748788334429264,130499.0,32
val_loss,0.02814703993499279,130749.0,32
val_loss,0.027455618605017662,130999.0,32
val_loss,0.02751302346587181,131249.0,32
val_loss,0.02761785127222538,131499.0,32
val_loss,0.027501923963427544,131749.0,32
val_loss,0.027382519096136093,131999.0,32
val_loss,0.02746565453708172,132249.0,32
val_loss,0.027619697153568268,132499.0,32
val_loss,0.02743486315011978,132749.0,32
val_loss,0.027177365496754646,132999.0,32
val_loss,0.027677223086357117,133249.0,32
val_loss,0.027417028322815895,133499.0,32
val_loss,0.027236370369791985,133749.0,32
val_loss,0.027456574141979218,133999.0,32
val_loss,0.02754715085029602,134249.0,32
val_loss,0.027377231046557426,134499.0,32
val_loss,0.027480751276016235,134749.0,32
val_loss,0.027415242046117783,134999.0,32
val_loss,0.027243396267294884,135249.0,32
val_loss,0.027088940143585205,135499.0,32
val_loss,0.02725944295525551,135749.0,32
val_loss,0.02779756300151348,135999.0,32
val_loss,0.027324676513671875,136249.0,32
val_loss,0.027263572439551353,136499.0,32
val_loss,0.027658913284540176,136749.0,32
