buffer,partition,lake_id,mode,rmse,mae,corr
66,test,169,cubic,18.81828355237526,10.218552958674962,0.481550585475896
66,test,54,telea,9.68921947479248,8.8433198928833,-0.49817084160493
66,test,54,ns,6.542182922363281,5.8738322257995605,-0.2767958001748502
66,test,54,linear,5.878778551767082,5.290795518072139,-0.10749509583460784
66,test,54,cubic,16.515692614436567,11.306851194934172,0.47951252412295536
66,test,114,telea,3.4528300762176514,3.2495481967926025,-0.10360896015109401
66,test,114,ns,1.725270390510559,1.6639902591705322,0.06544029204406786
66,test,114,linear,1.5541897455469467,1.518574405854812,0.21708621495980748
66,test,114,cubic,1.620415898072533,1.4112034436188132,-0.09576446353187076
66,test,196,telea,13.10303020477295,11.409516334533691,-0.5636088086657609
66,test,196,ns,10.82911205291748,9.280210494995117,0.03502845693113123
66,test,196,linear,10.682007756483465,9.0712517072046,-0.30649999637352837
66,test,196,cubic,7.105011073055085,5.663500387777519,0.6153583793896739
66,test,151,telea,10.673922538757324,9.60958194732666,-0.3045764336813263
66,test,151,ns,8.906058311462402,7.82951545715332,-0.11047133822494112
66,test,151,linear,8.21672237149455,7.183130780097146,0.024742401111723315
66,test,151,cubic,3.244593607765358,2.4274266524056984,0.8049062596616509
66,test,200,telea,5.2768025398254395,4.768744468688965,-0.4592030752227304
66,test,200,ns,3.5192432403564453,3.153502941131592,-0.3321052725724799
66,test,200,linear,3.1871145211911927,2.8533648605360376,-0.5097180127334008
66,test,200,cubic,1.5440961629141716,1.0840822409560695,0.8314840834772276
66,test,180,telea,12.710968971252441,11.518177032470703,-0.4959770643913959
66,test,180,ns,10.097110748291016,8.9928560256958,-0.07408241221463087
66,test,180,linear,9.743214535083482,8.627171799255267,0.002971473025116822
66,test,180,cubic,5.87484209988729,4.793784188620549,0.5538301174384818
66,test,185,telea,8.057680130004883,7.4011549949646,-0.5342942113418456
66,test,185,ns,3.852590322494507,3.62880277633667,-0.3607639924780626
66,test,185,linear,3.702028524782708,3.4860764932477246,-0.36328067180186063
66,test,185,cubic,3.6744128015086597,2.8377400391942196,0.5055686813243518
66,test,11,telea,8.906256675720215,8.38212776184082,-0.0848018780024513
66,test,11,ns,6.924210548400879,6.4369916915893555,0.0009083272858010706
66,test,11,linear,6.086453328597004,5.683736934227467,0.08922760893975726
66,test,11,cubic,2.3525095926675745,1.9349752209717352,0.7303737223476037
66,test,132,telea,4.443530082702637,4.172314643859863,-0.42221078025050296
66,test,132,ns,2.7549948692321777,2.6090712547302246,-0.355822242649558
66,test,132,linear,2.332397552179123,2.2570610949510233,-0.2783928570614865
66,test,132,cubic,2.334382359550162,1.664851113571651,0.5980911925733238
66,test,76,telea,14.775407791137695,13.178813934326172,-0.4804825816421052
66,test,76,ns,11.370262145996094,9.952508926391602,-0.21897923936309258
66,test,76,linear,10.408480485552063,9.110873231541792,-0.20201174110597325
66,test,76,cubic,26.389267988835723,13.925830961624985,0.48995504869873346
66,test,91,telea,6.748322010040283,6.1085638999938965,-0.3518982881255748
66,test,91,ns,4.783801078796387,4.274725437164307,-0.05098313096680255
66,test,91,linear,4.309997671831517,3.8812844348414752,0.005920386658021331
66,test,91,cubic,2.9139290220415126,2.3456901935906096,0.4750523473912357
66,test,203,telea,6.401291370391846,5.7303853034973145,-0.4223502417470078
66,test,203,ns,4.720336437225342,4.1516242027282715,-0.2692417841352907
66,test,203,linear,4.41668888721202,3.9254967655098465,-0.2751352823536529
66,test,203,cubic,2.685983865777732,2.0875250220881845,0.6164885188060076
66,test,144,telea,4.3838725090026855,4.088883876800537,-0.12129287559806197
66,test,144,ns,2.9196059703826904,2.747819662094116,0.011574504393673453
66,test,144,linear,2.704072204630063,2.5408298570926906,-0.07109065656748326
66,test,144,cubic,2.8526985124077244,2.2686535390443368,0.19692388378169468
100,train,195,telea,16.288251876831055,14.377839088439941,-0.6001855083703351
100,train,195,ns,12.378621101379395,10.739789962768555,-0.10127675713177318
100,train,195,linear,11.888259525408793,10.221134633940709,-0.08113470941098874
100,train,195,cubic,11.757877907910409,8.186427668990525,0.49828324658407225
100,train,56,telea,23.16900062561035,20.336519241333008,-0.5072642711839185
100,train,56,ns,19.615814208984375,16.946598052978516,-0.25872438337168263
100,train,56,linear,18.76039563164525,16.155693053209724,-0.3398875998058323
100,train,56,cubic,13.764368729855883,9.053544091552045,0.724332747528999
100,train,72,telea,4.145519256591797,3.788403034210205,-0.4894652611177746
100,train,72,ns,1.8607629537582397,1.8282737731933594,-0.14372535064208086
100,train,72,linear,1.8751646634683834,1.8420547721738485,-0.2206508824538441
100,train,72,cubic,3.2235985759709314,2.7667092225565724,-0.3889173118487402
100,train,53,telea,6.126461982727051,5.707256317138672,-0.5595537060182527
100,train,53,ns,3.7953121662139893,3.6679956912994385,0.022626455960990912
100,train,53,linear,3.7561840993334643,3.6195877404449224,-0.19670221220683973
100,train,53,cubic,3.3375321924034433,3.0267221838471956,-0.08830380782325721
100,train,37,telea,7.585817813873291,7.022517681121826,-0.37869597305995534
100,train,37,ns,4.776453971862793,4.394048690795898,0.09629841378796503
100,train,37,linear,4.420475238041191,4.032255994833629,0.054501194262961225
100,train,37,cubic,7.42270078451321,5.269966958877578,-0.005119770983472817
100,train,26,telea,5.239923477172852,4.71375036239624,-0.4834216087153433
100,train,26,ns,3.7059738636016846,3.2531685829162598,-0.4746327792450908
100,train,26,linear,3.0348944656314285,2.7889817058732382,-0.35767159117348996
100,train,26,cubic,3.961833136817138,2.9278218753299026,0.5120858601701265
100,train,13,telea,6.911401748657227,6.491675853729248,-0.31021991792489734
100,train,13,ns,5.14136266708374,4.763308525085449,-0.22181300491197295
100,train,13,linear,4.782063640934793,4.4115090763617815,-0.23839324875423443
100,train,13,cubic,2.180817567416674,1.6617646405547672,0.56676459723191
100,train,101,telea,4.228257179260254,3.958590030670166,-0.30899135426795354
100,train,101,ns,2.3640053272247314,2.285956621170044,-0.03761207230812988
100,train,101,linear,2.2734470484691105,2.192124169174072,-0.3538689199146402
100,train,101,cubic,1.938866890061287,1.770078438258859,0.10777511656174525
100,train,39,telea,9.801421165466309,9.122258186340332,-0.5623075085750959
100,train,39,ns,7.307957649230957,6.80007266998291,-0.1920167426829486
100,train,39,linear,7.08329832424015,6.57199218731035,-0.256859564913801
100,train,39,cubic,4.185857350869549,3.5554330284117976,0.6371513520683915
100,train,29,telea,2.91231107711792,2.6302645206451416,-0.37958532457504895
100,train,29,ns,1.400956392288208,1.3134936094284058,-0.48716370477191895
100,train,29,linear,1.2807057181956008,1.2104438657918186,-0.2692457153143706
100,train,29,cubic,1.1580039213344537,0.8818188966507591,0.5580274632981311
100,train,28,telea,11.477582931518555,10.631312370300293,-0.4592552643775014
100,train,28,ns,9.149260520935059,8.391449928283691,-0.2285340832470869
100,train,28,linear,8.532768065476828,7.7740328947399355,-0.2648324308542527
100,train,28,cubic,5.037093950869361,3.971076157280271,0.5701496914543565
100,train,62,telea,5.1667351722717285,5.001699924468994,-0.2371649030767519
100,train,62,ns,3.394146680831909,3.3248140811920166,-0.16035314874217332
100,train,62,linear,3.1510856349420906,3.0905512633329746,-0.23919223269183135
100,train,62,cubic,1.9004352194446668,1.6176443573671895,0.22337508644298162
100,train,124,telea,3.421886444091797,3.191694974899292,-0.17782503234755637
100,train,124,ns,1.5861026048660278,1.4982339143753052,0.19878851061741304
100,train,124,linear,1.1975438978483108,1.157446841302907,0.4184070317003411
100,train,124,cubic,1.6445077768826972,1.187119554565362,0.3732365501687526
100,train,96,telea,8.702860832214355,8.369706153869629,-0.04249173951919397
100,train,96,ns,6.883080005645752,6.56685209274292,0.051607966045122154
100,train,96,linear,6.059530236652157,5.749951192916104,0.12331520279523595
100,train,96,cubic,3.5459137194511103,2.765704883129249,0.5855162393735012
100,train,22,telea,9.768428802490234,9.051735877990723,-0.2432164094968876
100,train,22,ns,7.352651119232178,6.738368511199951,0.02499782207957121
100,train,22,linear,6.706245718904403,6.142169388744127,0.0906296741311215
100,train,22,cubic,9.028508620666402,5.9842612199097935,0.4349432775351789
100,train,46,telea,4.237955093383789,3.95516037940979,-0.5586213973894671
100,train,46,ns,2.7584686279296875,2.6352882385253906,-0.6111340201405897
100,train,46,linear,2.6130255793196695,2.5261184405821973,-0.670915908601032
100,train,46,cubic,1.8871742085760375,1.7258772849691846,0.7262476104348784
100,train,139,telea,3.388410806655884,3.105494260787964,-0.07912293399335503
100,train,139,ns,1.420220136642456,1.341410517692566,-0.21268709220645177
100,train,139,linear,1.348398913228281,1.2850062497140138,-0.14470235657658287
100,train,139,cubic,1.169293066055818,0.9597529285221802,0.11375480202166692
100,train,40,telea,26.214645385742188,22.202983856201172,-0.7132066081856234
100,train,40,ns,20.128793716430664,16.71628761291504,-0.34349810506422485
100,train,40,linear,19.34519007146469,15.963812152980303,-0.31413611800785873
100,train,40,cubic,50.046298314692,32.349947301415625,0.5473723959673066
100,train,198,telea,15.103185653686523,12.610092163085938,-0.8556743779371604
100,train,198,ns,9.440531730651855,7.647622585296631,-0.27858188689024327
100,train,198,linear,9.280428615246917,7.450834868605596,-0.511857657264762
100,train,198,cubic,52.28568677039032,29.16792134309675,0.6518102182422151
100,train,131,telea,12.8585844039917,11.714505195617676,-0.5710787127274111
100,train,131,ns,9.855660438537598,8.888130187988281,-0.21709277570452437
100,train,131,linear,9.31861066787026,8.39032244885326,-0.2105829655244337
100,train,131,cubic,13.457221518765342,7.242148796833468,0.5600346061959423
100,train,207,telea,3.3046000003814697,3.063988447189331,-0.014305375348631669
100,train,207,ns,1.746683120727539,1.7005716562271118,0.20478267232788702
100,train,207,linear,1.6222260386806522,1.5790977014602616,0.13720484240684402
100,train,207,cubic,1.4765120419015436,1.2519610769025875,0.191391687821663
100,train,63,telea,4.413564682006836,4.0897698402404785,-0.31813882055740356
100,train,63,ns,2.691492795944214,2.526782512664795,-0.10813064196102974
100,train,63,linear,2.62357985312386,2.448798903916874,-0.29579314041375926
100,train,63,cubic,1.4218042230941408,1.1587559720943155,0.5423739265177162
100,train,35,telea,25.037485122680664,22.428592681884766,-0.7790185024086053
100,train,35,ns,17.96877098083496,16.217784881591797,-0.11875733079059984
100,train,35,linear,17.579468212361228,15.850448949575442,-0.13167508048151833
100,train,35,cubic,33.32222203939135,19.64558450428023,0.5170685548411232
100,train,142,telea,9.536104202270508,8.763279914855957,-0.15318690478119779
100,train,142,ns,7.48473596572876,6.756448268890381,0.019817194971014043
100,train,142,linear,6.559179263336855,5.904114465159485,0.04000118137161639
100,train,142,cubic,5.96977595454939,4.25856463937344,0.4926720922374001
100,train,130,telea,6.0492048263549805,5.7039971351623535,-0.3807404724560337
100,train,130,ns,3.77390718460083,3.571506977081299,-0.12038362566228371
100,train,130,linear,3.4035431527259243,3.2334979140643694,-0.01726022695498255
100,train,130,cubic,4.696361137497054,3.3364918971355295,0.549291511166224
100,train,162,telea,5.907550811767578,5.507004737854004,-0.3221681457255269
100,train,162,ns,4.032105922698975,3.748722791671753,-0.000808795515356749
100,train,162,linear,3.716390618762371,3.4527694035340755,0.04994145911641681
100,train,162,cubic,3.076869454802751,2.243527949183467,0.3103642171501499
100,train,134,telea,3.8345603942871094,3.4884817600250244,-0.34973305567206636
100,train,134,ns,1.567731261253357,1.4897043704986572,-0.3356646580280587
100,train,134,linear,1.4419103088175316,1.379120155905711,-0.3553731837325034
100,train,134,cubic,1.541587667709193,1.1307268331771605,0.36592208653666464
100,train,183,telea,15.117643356323242,12.853231430053711,-0.6540927297685868
100,train,183,ns,12.671957969665527,10.605010986328125,-0.15194577992528246
100,train,183,linear,12.458090586598722,10.358559277375507,-0.23264118620500707
100,train,183,cubic,7.656157425668256,6.120389337273493,0.7309664499849667
100,train,171,telea,9.629892349243164,8.561013221740723,-0.6083765137594447
100,train,171,ns,6.586310863494873,5.73867130279541,-0.17328913946074953
100,train,171,linear,6.271542100196254,5.449221277644776,-0.1058941220650653
100,train,171,cubic,5.697622421562356,3.80166401718033,0.4738138668757633
100,train,122,telea,9.158414840698242,8.221939086914062,-0.29486867989082305
100,train,122,ns,6.964413642883301,6.0948686599731445,-0.03059399076441585
100,train,122,linear,6.523963836256002,5.6515492878506555,0.0057222549537888695
100,train,122,cubic,5.075438007362853,3.645553995918987,0.4586252691502163
100,train,99,telea,4.059825420379639,3.7310585975646973,-0.23095497665482972
100,train,99,ns,2.7631003856658936,2.545076608657837,-0.17899895059038565
100,train,99,linear,2.5672608340840517,2.4005872571413946,-0.1463494779146963
100,train,99,cubic,2.1759315688111123,1.9752437557695264,0.3402584290663075
100,train,95,telea,7.994958400726318,7.6430182456970215,-0.07703161172216569
100,train,95,ns,6.322114944458008,5.9647321701049805,0.01818882687113025
100,train,95,linear,5.835571052448226,5.486308918338008,-0.0071573746559013066
100,train,95,cubic,3.483293167534789,2.3512151375659145,0.6283821379850716
100,train,194,telea,12.856925010681152,11.18171501159668,-0.6362913036625363
100,train,194,ns,9.826416015625,8.411696434020996,-0.0948216558178526
100,train,194,linear,9.635389892974207,8.200941019158892,-0.16199809213528957
100,train,194,cubic,7.704031968386914,6.169556578958098,0.3409727164375189
100,train,48,telea,6.763108253479004,6.572690010070801,-0.20579950318801637
100,train,48,ns,5.146463394165039,5.0185980796813965,-0.07377648337146325
100,train,48,linear,4.632881458433248,4.534770633926918,0.00790823149867383
100,train,48,cubic,2.867884762048733,2.2830063894268022,0.6340523929646921
100,train,186,telea,6.627046585083008,6.0923051834106445,-0.4558508652636241
100,train,186,ns,4.690666675567627,4.282491683959961,-0.32957367849290664
100,train,186,linear,4.230278743057654,3.9136662526138113,-0.2434607011253426
100,train,186,cubic,5.4609886891512955,3.5980618708119447,0.3455565169204046
100,train,176,telea,4.2930588722229,3.8920302391052246,-0.33021143869650726
100,train,176,ns,2.7480945587158203,2.479060649871826,-0.23218624906655203
100,train,176,linear,2.241320153243107,2.0741286571716824,-0.13545438001724833
100,train,176,cubic,2.3557849457250026,1.793866170692087,0.3755082304998073
100,train,113,telea,2.615159749984741,2.3041703701019287,-0.47104330103251885
100,train,113,ns,1.1900115013122559,1.092394232749939,-0.46505378527697266
100,train,113,linear,1.03261710148657,0.9626719173403969,-0.49966874353013985
100,train,113,cubic,1.1780540100292882,0.8389300800098399,0.6553345289729724
100,train,188,telea,4.850848197937012,4.454654693603516,-0.5294264358621812
100,train,188,ns,2.9387259483337402,2.805279016494751,-0.24163245845214698
100,train,188,linear,2.6840761100296775,2.5979714663560407,-0.3630028943970968
100,train,188,cubic,1.7669284523680053,1.576426695236901,0.6567731144504022
100,train,175,telea,6.261274814605713,5.704531192779541,-0.2588336248185497
100,train,175,ns,4.074131011962891,3.6649742126464844,-0.09520941701694285
100,train,175,linear,3.386788928608613,3.1018826735680856,-0.09883315282317019
100,train,175,cubic,7.164278559883906,4.788167995067371,0.6869063791349083
100,train,38,telea,4.054237365722656,3.613882541656494,-0.483423053699422
100,train,38,ns,1.604926347732544,1.5139548778533936,0.053633132543804814
100,train,38,linear,1.5498879601504516,1.4563747685196005,-0.12697916563563824
100,train,38,cubic,1.8052669270868058,1.6103226356624603,-0.35195330742978687
100,train,120,telea,6.462095737457275,6.176201343536377,-0.23602389351551342
100,train,120,ns,4.889549255371094,4.6566243171691895,-0.11772026194446811
100,train,120,linear,4.2259994217583925,4.024041029233118,-0.099787121285331
100,train,120,cubic,2.3472336689764526,1.908054812422008,0.5995925933079268
100,train,116,telea,17.78649139404297,14.715216636657715,-0.6971963503374287
100,train,116,ns,11.978718757629395,9.438531875610352,-0.2537595833361851
100,train,116,linear,11.078695711588018,8.696890136487141,-0.18852993960671413
100,train,116,cubic,59.89885848219255,29.233364552306433,0.521246747258491
100,train,8,telea,6.022308826446533,5.370070934295654,-0.703803997016578
100,train,8,ns,2.22576642036438,2.087731122970581,-0.5928521780629891
100,train,8,linear,2.1863425587740934,2.063915026834093,-0.5956057044824143
100,train,8,cubic,3.865039554750832,2.2580299895692786,0.6125015262114982
100,train,100,telea,5.566871166229248,5.256298065185547,-0.40021587680197807
100,train,100,ns,3.909857749938965,3.7061994075775146,-0.19704261154851307
100,train,100,linear,3.751903929007696,3.5732616102375374,-0.242159232617089
100,train,100,cubic,2.0704714390992898,1.867529630864549,0.616039061447493
100,train,190,telea,17.348709106445312,14.988648414611816,-0.8047611954203202
100,train,190,ns,8.890400886535645,7.752425670623779,-0.17802731333164676
100,train,190,linear,8.804344688541464,7.669387034154311,-0.08870229365737498
100,train,190,cubic,9.803697081662369,7.20756524836361,0.25035751381643045
100,train,30,telea,3.326688051223755,2.9613425731658936,-0.4492768885949082
100,train,30,ns,1.840137004852295,1.6928842067718506,0.047179864337531095
100,train,30,linear,2.080165366351847,2.007122099390475,0.07052193557342343
100,train,30,cubic,14.02713067784593,11.061884218972933,-0.5129710659636185
100,train,41,telea,19.245704650878906,16.56459617614746,-0.4611851773693189
100,train,41,ns,16.300447463989258,13.734602928161621,0.0044529794456346725
100,train,41,linear,15.78950668804446,13.168403430980625,0.023230602685326278
100,train,41,cubic,11.07570674366602,8.302887720983318,0.4730768602322139
100,train,137,telea,21.685943603515625,18.599576950073242,-0.6999636706223835
100,train,137,ns,18.534780502319336,15.649007797241211,-0.2901642882031616
100,train,137,linear,18.33673976318885,15.454197297454177,-0.16722915467583457
100,train,137,cubic,14.077706341139287,11.736446893872003,0.6002373612444922
100,train,135,telea,4.917067527770996,4.774384498596191,-0.20739261525382338
100,train,135,ns,3.245941400527954,3.192415952682495,-0.012650436780239482
100,train,135,linear,2.9378572907194784,2.885109743744429,0.04389825972366757
100,train,135,cubic,1.35758821989258,1.1663668197475585,0.542876613633552
100,train,193,telea,10.273775100708008,9.280896186828613,-0.4064644983103311
100,train,193,ns,8.010491371154785,7.024210453033447,-0.2870396666120574
100,train,193,linear,6.865815871223309,5.870269744620995,-0.27417510710280407
100,train,193,cubic,7.838314053436754,5.543515074401768,0.7538385485443465
100,train,78,telea,5.795689105987549,5.338691711425781,-0.23598371769256585
100,train,78,ns,3.87388014793396,3.44055438041687,0.0095979305073494
100,train,78,linear,3.397880065119941,2.9593122323581973,0.0009227455092913792
100,train,78,cubic,3.0149220925786855,2.271706938566812,0.6229002557898794
100,train,69,telea,3.670731782913208,3.33393931388855,-0.5532740944573631
100,train,69,ns,1.8598508834838867,1.7914867401123047,-0.45091550710887257
100,train,69,linear,1.7981173848641696,1.738366606955657,-0.3160997040872797
100,train,69,cubic,1.3448975361859565,1.2223471077488555,0.5773923298081779
100,train,17,telea,6.2917070388793945,4.6420159339904785,-0.26295220972144995
100,train,17,ns,4.779093265533447,3.15952730178833,-0.21956331321756611
100,train,17,linear,4.226502685355298,2.9285483349489803,-0.3426756313749513
100,train,17,cubic,6.084380537058813,3.2396711265418987,0.5830011464556394
100,train,141,telea,7.898943901062012,6.938932418823242,-0.4352197282817226
100,train,141,ns,5.805346488952637,5.021455764770508,-0.3019610379414613
100,train,141,linear,5.303107585811954,4.670909113123384,-0.06246249310707042
100,train,141,cubic,5.90044476414522,4.050558444476663,0.4324524216861222
100,train,146,telea,8.576269149780273,7.416419982910156,-0.44003885567046513
100,train,146,ns,6.329748630523682,5.297266483306885,-0.12860068230515137
100,train,146,linear,5.98703294798809,4.962190128570947,-0.13534044549500307
100,train,146,cubic,7.72876434654266,4.966265900262795,0.5144724725239278
100,train,34,telea,7.12838888168335,6.700003623962402,-0.572688115931061
100,train,34,ns,4.84653902053833,4.632543563842773,-0.3448594381526891
100,train,34,linear,4.491688882835422,4.296741263062633,-0.33158305172567754
100,train,34,cubic,3.8446960741963037,2.8441142352058013,0.7507216303801595
100,train,68,telea,5.878466606140137,5.1973795890808105,-0.6299624178860243
100,train,68,ns,2.9946460723876953,2.656764507293701,-0.39792987446213696
100,train,68,linear,2.9087900176866652,2.5691605164984512,-0.5376846238918995
100,train,68,cubic,3.768991638746882,2.5279776875180575,0.611688178811143
100,train,25,telea,8.71540641784668,7.336731433868408,-0.5503634753414588
100,train,25,ns,6.862389087677002,5.594871997833252,-0.3873586048647488
100,train,25,linear,6.205189140328669,5.195727391798508,-0.22722887798252409
100,train,25,cubic,7.3911937915427615,4.446481613283844,0.7105772116830189
100,train,42,telea,5.573536396026611,5.090864181518555,-0.5361950142004096
100,train,42,ns,3.308079957962036,3.0416767597198486,-0.07912663840697681
100,train,42,linear,2.9413908609100603,2.7364949950372597,-0.11566509119187555
100,train,42,cubic,6.608272146324692,4.30478936989505,0.7892290505417104
100,train,4,telea,7.964121341705322,7.51166296005249,-0.38315426606895003
100,train,4,ns,5.936017990112305,5.537372589111328,-0.1829784455733282
100,train,4,linear,5.095264393760552,4.738004522457284,-0.04177477958978276
100,train,4,cubic,3.393579315941065,2.463247610159069,0.8590798539138647
100,train,52,telea,2.7796027660369873,2.494706630706787,-0.41307525665255085
100,train,52,ns,1.4756771326065063,1.4228116273880005,-0.20735485528381858
100,train,52,linear,1.4019655713759807,1.3657128164067134,0.08011232087473315
100,train,52,cubic,1.1828889221423888,1.0827925037449837,0.408030865389988
100,train,182,telea,4.215049743652344,3.9509801864624023,-0.25508409947614213
100,train,182,ns,2.7346367835998535,2.5846149921417236,-0.005236051312643913
100,train,182,linear,2.5114115836357453,2.3807086442013836,-0.017804142817490987
100,train,182,cubic,1.7675901429807734,1.530365121050625,0.4720894520723025
100,train,209,telea,5.084936618804932,4.729637622833252,-0.46946076065889975
100,train,209,ns,3.2844722270965576,3.0020575523376465,-0.35779009901105513
100,train,209,linear,2.909921422536778,2.7547661477246783,-0.4720811642736733
100,train,209,cubic,6.425418917432233,3.7042730277392892,0.726733546846749
100,train,158,telea,6.070870399475098,5.439975261688232,-0.6754678623847218
100,train,158,ns,3.0538980960845947,2.8183705806732178,-0.24200474320058157
100,train,158,linear,2.928571603917207,2.706380475728734,-0.30520868783977767
100,train,158,cubic,8.110564797483697,4.468421478536578,0.5500501080998798
100,train,163,telea,13.735010147094727,12.953190803527832,-0.08905483150790197
100,train,163,ns,11.384241104125977,10.57857894897461,0.11608140586807215
100,train,163,linear,10.331322203807796,9.430107959556922,0.03299202487724184
100,train,163,cubic,6.684121201461794,4.676941493447891,0.6304117066192725
100,train,97,telea,4.940095901489258,4.6615447998046875,-0.27058518261621284
100,train,97,ns,3.5549190044403076,3.396233558654785,0.1625825484709703
100,train,97,linear,3.3557486055615255,3.1981805621756774,0.21157112967295463
100,train,97,cubic,2.558481408385758,2.4018970353373987,0.578118886959854
100,train,125,telea,8.822318077087402,8.115227699279785,-0.25295694699802146
100,train,125,ns,6.913095474243164,6.207034587860107,-0.10692128712888137
100,train,125,linear,6.211698880056839,5.474952439661916,-0.18475874335039516
100,train,125,cubic,3.3478450594967106,2.4664917340963446,0.6589444234160493
100,train,16,telea,5.2031354904174805,4.815445899963379,-0.44287522520968375
100,train,16,ns,2.9329450130462646,2.7500760555267334,-0.05931576780275225
100,train,16,linear,2.6732897331744163,2.5106166083164774,-0.1429759267460872
100,train,16,cubic,4.886115240317737,3.6427230188575166,0.6229196264473066
100,train,129,telea,4.648514270782471,4.22091007232666,-0.5504649330694845
100,train,129,ns,1.8071612119674683,1.777719497680664,-0.2930684205622353
100,train,129,linear,1.8608341246514444,1.8320967551965375,-0.436577280100842
100,train,129,cubic,4.382993021323588,3.5454380245360984,-0.3627955571437613
100,train,109,telea,7.839152812957764,7.0610833168029785,-0.4048965911670762
100,train,109,ns,5.881768703460693,5.212657451629639,-0.2177114292807615
100,train,109,linear,5.71542205100502,5.068586207964552,-0.30384712214240717
100,train,109,cubic,2.418616809532212,1.9841104444129025,0.6886100054781147
100,train,205,telea,8.66080093383789,7.8765058517456055,-0.581790480221073
100,train,205,ns,6.532722473144531,5.8842926025390625,-0.3842086825994196
100,train,205,linear,6.029174490670469,5.443912975449607,-0.35858963750005424
100,train,205,cubic,3.251029018167947,2.5793319142675775,0.6889099068985104
100,train,174,telea,6.192468643188477,5.821315288543701,-0.13627759649728566
100,train,174,ns,4.666204452514648,4.277249336242676,-0.022908883164056714
100,train,174,linear,3.992763028283829,3.625224424874732,-0.02614167782314462
100,train,174,cubic,1.744395929304054,1.3863957421672104,0.764470034367811
100,train,44,telea,2.9553487300872803,2.640760660171509,-0.12190182610595118
100,train,44,ns,1.494506597518921,1.392615795135498,0.2446251161373797
100,train,44,linear,1.233693700103283,1.1955817444991335,0.330563675442897
100,train,44,cubic,1.2397430287530478,0.8868366715950287,0.431453138233483
100,train,154,telea,8.096257209777832,7.536994457244873,-0.5622198076672672
100,train,154,ns,4.194940567016602,3.9448184967041016,-0.2748690783878329
100,train,154,linear,3.840962036282279,3.6473896257427243,-0.2746190931632014
100,train,154,cubic,10.687299321838097,7.292345504878496,0.4832483168174448
100,train,19,telea,5.150301456451416,4.7596306800842285,-0.485720353915238
100,train,19,ns,2.932119369506836,2.768986225128174,-0.05506169990386623
100,train,19,linear,2.704371109267096,2.5832241631137025,-0.09439400277092647
100,train,19,cubic,2.724139545756427,1.9261093613501454,0.48711934403358054
100,train,157,telea,12.579767227172852,11.142870903015137,-0.6557284555155667
100,train,157,ns,9.121932983398438,8.057976722717285,-0.053129647728037084
100,train,157,linear,8.91056574301185,7.844701993965084,-0.0028562084506967176
100,train,157,cubic,6.297352575447901,5.04423804244205,0.4291814132834196
100,train,181,telea,6.3182220458984375,5.659079551696777,-0.3864571305850332
100,train,181,ns,4.4116740226745605,3.9379143714904785,0.009902970991624
100,train,181,linear,4.26608521068036,3.8003073647307932,-0.08396464887910952
100,train,181,cubic,8.250724382348206,5.346697984312753,0.24761288358799144
100,train,123,telea,6.932258129119873,6.482795238494873,-0.2549723714695009
100,train,123,ns,4.894815921783447,4.510308265686035,-0.1481845402409634
100,train,123,linear,4.203812282702516,3.8679766080846134,-0.22846430512781077
100,train,123,cubic,3.9904933744945006,2.995635361445987,0.7248252931618246
100,train,7,telea,12.869171142578125,11.316652297973633,-0.6709413215829291
100,train,7,ns,3.7671568393707275,3.5399177074432373,-0.15397007545935637
100,train,7,linear,3.576782695493253,3.4001142051511937,-0.07231454123431545
100,train,7,cubic,31.933995220772356,16.41880136332516,0.3959753808696822
100,train,197,telea,2.644188165664673,2.3661465644836426,-0.10501477498044842
100,train,197,ns,1.1899473667144775,1.116542935371399,-0.26446364306802955
100,train,197,linear,1.1430640527111102,1.0849938250398918,-0.2118359664638737
100,train,197,cubic,1.1107005784320065,0.9728178877443061,0.11497008524850562
100,train,60,telea,2.699337959289551,2.4528698921203613,-0.19557866967922907
100,train,60,ns,1.3813145160675049,1.305845022201538,-0.014600003038540837
100,train,60,linear,1.2076100654597623,1.1673381594643835,0.12411917913340205
100,train,60,cubic,0.9612013325131953,0.8046115305207329,0.23430013448099504
100,train,31,telea,3.840212821960449,3.6264498233795166,-0.2735021077021777
100,train,31,ns,2.363844633102417,2.3153185844421387,0.29145071853357973
100,train,31,linear,2.350452060576518,2.300121001795903,0.24110320705189683
100,train,31,cubic,2.6772985004770895,2.5782072149802397,-0.039750333067466614
100,train,89,telea,5.535118579864502,4.803218841552734,-0.6425955577008079
100,train,89,ns,3.2937119007110596,2.8353023529052734,-0.37241956747028004
100,train,89,linear,2.971965746067122,2.61762782940976,-0.4176257624937905
100,train,89,cubic,5.779809520561889,3.378909072799273,0.6721854683290025
100,train,66,telea,4.386938095092773,4.146874904632568,-0.15447234232183574
100,train,66,ns,2.647233247756958,2.4970428943634033,-0.16033559718075047
100,train,66,linear,2.3380955626831703,2.2041713308126614,-0.09944109216200557
100,train,66,cubic,1.9972218414018308,1.5366540488960296,0.4399824878047421
100,train,201,telea,9.257308959960938,8.290190696716309,-0.4485643644140534
100,train,201,ns,7.256010055541992,6.352100849151611,-0.2663169829004402
100,train,201,linear,6.602065186374485,5.906198393152373,-0.18408962991991845
100,train,201,cubic,8.778556013428505,5.424187754790103,0.6069557887971213
