metric,value,step,buffer,weights,init_features
val_loss_original_scale,11.557901382446289,671.0,33,random,4
val_loss_original_scale,9.358642578125,683.0,33,random,4
val_loss_original_scale,10.009288787841797,695.0,33,random,4
val_loss_original_scale,11.188597679138184,707.0,33,random,4
val_loss_original_scale,11.548528671264648,719.0,33,random,4
val_loss_original_scale,10.355616569519043,731.0,33,random,4
val_loss_original_scale,10.31743049621582,743.0,33,random,4
val_loss_original_scale,9.865792274475098,755.0,33,random,4
val_loss_original_scale,10.308557510375977,767.0,33,random,4
val_loss_original_scale,9.680798530578613,779.0,33,random,4
val_loss_original_scale,10.015839576721191,791.0,33,random,4
val_loss_original_scale,9.612581253051758,803.0,33,random,4
val_loss_original_scale,9.90911865234375,815.0,33,random,4
val_loss_original_scale,9.748326301574707,827.0,33,random,4
val_loss_original_scale,10.4562349319458,839.0,33,random,4
val_loss_original_scale,10.53136920928955,851.0,33,random,4
val_loss_original_scale,11.565051078796387,863.0,33,random,4
val_loss_original_scale,9.969950675964355,875.0,33,random,4
val_loss_original_scale,11.98607349395752,887.0,33,random,4
val_loss_original_scale,13.432791709899902,899.0,33,random,4
val_loss_original_scale,9.890617370605469,911.0,33,random,4
val_loss_original_scale,9.806536674499512,923.0,33,random,4
val_loss_original_scale,10.423774719238281,935.0,33,random,4
val_loss_original_scale,10.457511901855469,947.0,33,random,4
val_loss_original_scale,10.249298095703125,959.0,33,random,4
val_loss_original_scale,9.521842002868652,971.0,33,random,4
val_loss_original_scale,9.292903900146484,983.0,33,random,4
val_loss_original_scale,9.335407257080078,995.0,33,random,4
val_loss_original_scale,9.917661666870117,1007.0,33,random,4
val_loss_original_scale,9.956633567810059,1019.0,33,random,4
val_loss_original_scale,8.821521759033203,1031.0,33,random,4
val_loss_original_scale,8.79450511932373,1043.0,33,random,4
val_loss_original_scale,8.796056747436523,1055.0,33,random,4
val_loss_original_scale,8.683286666870117,1067.0,33,random,4
val_loss_original_scale,8.596458435058594,1079.0,33,random,4
val_loss_original_scale,8.717691421508789,1091.0,33,random,4
val_loss_original_scale,9.04759407043457,1103.0,33,random,4
val_loss_original_scale,8.875679016113281,1115.0,33,random,4
val_loss_original_scale,11.089466094970703,1127.0,33,random,4
val_loss_original_scale,10.631529808044434,1139.0,33,random,4
val_loss_original_scale,9.005199432373047,1151.0,33,random,4
val_loss_original_scale,9.342561721801758,1163.0,33,random,4
val_loss_original_scale,9.059192657470703,1175.0,33,random,4
val_loss_original_scale,9.930362701416016,1187.0,33,random,4
val_loss_original_scale,8.388583183288574,1199.0,33,random,4
val_loss_original_scale,9.007953643798828,1211.0,33,random,4
val_loss_original_scale,8.807852745056152,1223.0,33,random,4
val_loss_original_scale,8.321714401245117,1235.0,33,random,4
val_loss_original_scale,10.835994720458984,1247.0,33,random,4
val_loss_original_scale,8.513383865356445,1259.0,33,random,4
val_loss_original_scale,9.183351516723633,1271.0,33,random,4
val_loss_original_scale,9.84902286529541,1283.0,33,random,4
val_loss_original_scale,7.676753997802734,1295.0,33,random,4
val_loss_original_scale,7.6124749183654785,1307.0,33,random,4
val_loss_original_scale,8.461750984191895,1319.0,33,random,4
val_loss_original_scale,7.7267279624938965,1331.0,33,random,4
val_loss_original_scale,9.47107982635498,1343.0,33,random,4
val_loss_original_scale,7.6133503913879395,1355.0,33,random,4
val_loss_original_scale,8.319428443908691,1367.0,33,random,4
val_loss_original_scale,9.851343154907227,1379.0,33,random,4
val_loss_original_scale,8.426691055297852,1391.0,33,random,4
val_loss_original_scale,8.14687442779541,1403.0,33,random,4
val_loss_original_scale,8.970870018005371,1415.0,33,random,4
val_loss_original_scale,7.634133815765381,1427.0,33,random,4
val_loss_original_scale,7.624617576599121,1439.0,33,random,4
val_loss_original_scale,8.515960693359375,1451.0,33,random,4
val_loss_original_scale,7.718879222869873,1463.0,33,random,4
val_loss_original_scale,7.830245018005371,1475.0,33,random,4
val_loss_original_scale,9.242046356201172,1487.0,33,random,4
val_loss_original_scale,7.668148040771484,1499.0,33,random,4
val_loss_original_scale,7.776561260223389,1511.0,33,random,4
val_loss_original_scale,8.651049613952637,1523.0,33,random,4
val_loss_original_scale,8.619549751281738,1535.0,33,random,4
val_loss_original_scale,7.167651176452637,1547.0,33,random,4
val_loss_original_scale,7.601816177368164,1559.0,33,random,4
val_loss_original_scale,7.885446071624756,1571.0,33,random,4
val_loss_original_scale,8.843052864074707,1583.0,33,random,4
val_loss_original_scale,7.517577648162842,1595.0,33,random,4
val_loss_original_scale,7.932211399078369,1607.0,33,random,4
val_loss_original_scale,9.463650703430176,1619.0,33,random,4
val_loss_original_scale,7.338468551635742,1631.0,33,random,4
val_loss_original_scale,8.229535102844238,1643.0,33,random,4
val_loss_original_scale,7.640139579772949,1655.0,33,random,4
val_loss_original_scale,6.9620513916015625,1667.0,33,random,4
val_loss_original_scale,7.283881187438965,1679.0,33,random,4
val_loss_original_scale,8.683561325073242,1691.0,33,random,4
val_loss_original_scale,7.210862159729004,1703.0,33,random,4
val_loss_original_scale,7.540634632110596,1715.0,33,random,4
val_loss_original_scale,7.127101421356201,1727.0,33,random,4
val_loss_original_scale,7.094396591186523,1739.0,33,random,4
val_loss_original_scale,7.058456897735596,1751.0,33,random,4
val_loss_original_scale,7.831846714019775,1763.0,33,random,4
val_loss_original_scale,8.161623001098633,1775.0,33,random,4
val_loss_original_scale,9.000099182128906,1787.0,33,random,4
val_loss_original_scale,6.987625598907471,1799.0,33,random,4
val_loss_original_scale,7.49314546585083,1811.0,33,random,4
val_loss_original_scale,7.152377605438232,1823.0,33,random,4
val_loss_original_scale,7.200129985809326,1835.0,33,random,4
val_loss_original_scale,7.28470516204834,1847.0,33,random,4
val_loss_original_scale,6.874085903167725,1859.0,33,random,4
val_loss_original_scale,6.956605434417725,1871.0,33,random,4
val_loss_original_scale,6.710883617401123,1883.0,33,random,4
val_loss_original_scale,6.557638645172119,1895.0,33,random,4
val_loss_original_scale,6.807239532470703,1907.0,33,random,4
val_loss_original_scale,7.168936252593994,1919.0,33,random,4
val_loss_original_scale,7.9174485206604,1931.0,33,random,4
val_loss_original_scale,8.48310375213623,1943.0,33,random,4
val_loss_original_scale,6.5936455726623535,1955.0,33,random,4
val_loss_original_scale,9.534273147583008,1967.0,33,random,4
val_loss_original_scale,6.982419490814209,1979.0,33,random,4
val_loss_original_scale,7.3230085372924805,1991.0,33,random,4
val_loss_original_scale,8.33275318145752,2003.0,33,random,4
val_loss_original_scale,7.438418388366699,2015.0,33,random,4
val_loss_original_scale,6.481400012969971,2027.0,33,random,4
val_loss_original_scale,8.049335479736328,2039.0,33,random,4
val_loss_original_scale,7.577513217926025,2051.0,33,random,4
val_loss_original_scale,6.766002655029297,2063.0,33,random,4
val_loss_original_scale,6.835519313812256,2075.0,33,random,4
val_loss_original_scale,6.327594757080078,2087.0,33,random,4
val_loss_original_scale,6.2529191970825195,2099.0,33,random,4
val_loss_original_scale,6.642152309417725,2111.0,33,random,4
val_loss_original_scale,6.282196521759033,2123.0,33,random,4
val_loss_original_scale,6.35781192779541,2135.0,33,random,4
val_loss_original_scale,6.84755802154541,2147.0,33,random,4
val_loss_original_scale,6.435937881469727,2159.0,33,random,4
val_loss_original_scale,6.197488784790039,2171.0,33,random,4
val_loss_original_scale,6.268124580383301,2183.0,33,random,4
val_loss_original_scale,6.514254570007324,2195.0,33,random,4
val_loss_original_scale,7.798346042633057,2207.0,33,random,4
val_loss_original_scale,6.626983642578125,2219.0,33,random,4
val_loss_original_scale,5.699918270111084,2231.0,33,random,4
val_loss_original_scale,5.446778774261475,2243.0,33,random,4
val_loss_original_scale,6.258468151092529,2255.0,33,random,4
val_loss_original_scale,5.614365100860596,2267.0,33,random,4
val_loss_original_scale,5.725157737731934,2279.0,33,random,4
val_loss_original_scale,6.6450676918029785,2291.0,33,random,4
val_loss_original_scale,5.890035152435303,2303.0,33,random,4
val_loss_original_scale,5.228219032287598,2315.0,33,random,4
val_loss_original_scale,5.346950531005859,2327.0,33,random,4
val_loss_original_scale,5.703918933868408,2339.0,33,random,4
val_loss_original_scale,5.200423240661621,2351.0,33,random,4
val_loss_original_scale,6.429697513580322,2363.0,33,random,4
val_loss_original_scale,5.132248878479004,2375.0,33,random,4
val_loss_original_scale,5.418855667114258,2387.0,33,random,4
val_loss_original_scale,5.280537128448486,2399.0,33,random,4
val_loss_original_scale,7.364251613616943,2411.0,33,random,4
val_loss_original_scale,6.589458465576172,2423.0,33,random,4
val_loss_original_scale,5.089279651641846,2435.0,33,random,4
val_loss_original_scale,5.0534234046936035,2447.0,33,random,4
val_loss_original_scale,5.675932884216309,2459.0,33,random,4
val_loss_original_scale,5.050485134124756,2471.0,33,random,4
val_loss_original_scale,5.328567028045654,2483.0,33,random,4
val_loss_original_scale,5.0471906661987305,2495.0,33,random,4
val_loss_original_scale,4.920574188232422,2507.0,33,random,4
val_loss_original_scale,5.051819801330566,2519.0,33,random,4
val_loss_original_scale,5.164921283721924,2531.0,33,random,4
val_loss_original_scale,4.909914970397949,2543.0,33,random,4
val_loss_original_scale,4.884059906005859,2555.0,33,random,4
val_loss_original_scale,4.5983686447143555,2567.0,33,random,4
val_loss_original_scale,4.591246128082275,2579.0,33,random,4
val_loss_original_scale,5.766495704650879,2591.0,33,random,4
val_loss_original_scale,4.540834426879883,2603.0,33,random,4
val_loss_original_scale,5.374603748321533,2615.0,33,random,4
val_loss_original_scale,5.208560466766357,2627.0,33,random,4
val_loss_original_scale,4.666792869567871,2639.0,33,random,4
val_loss_original_scale,4.944428443908691,2651.0,33,random,4
val_loss_original_scale,4.593893527984619,2663.0,33,random,4
val_loss_original_scale,4.873795032501221,2675.0,33,random,4
val_loss_original_scale,6.230303764343262,2687.0,33,random,4
val_loss_original_scale,4.6435227394104,2699.0,33,random,4
val_loss_original_scale,4.371453762054443,2711.0,33,random,4
val_loss_original_scale,4.358029842376709,2723.0,33,random,4
val_loss_original_scale,4.618565559387207,2735.0,33,random,4
val_loss_original_scale,7.7227463722229,2747.0,33,random,4
val_loss_original_scale,6.181005477905273,2759.0,33,random,4
val_loss_original_scale,5.546093463897705,2771.0,33,random,4
val_loss_original_scale,4.437975883483887,2783.0,33,random,4
val_loss_original_scale,5.042893409729004,2795.0,33,random,4
val_loss_original_scale,4.364144325256348,2807.0,33,random,4
val_loss_original_scale,4.582158088684082,2819.0,33,random,4
val_loss_original_scale,4.451940536499023,2831.0,33,random,4
val_loss_original_scale,6.128910064697266,2843.0,33,random,4
val_loss_original_scale,8.479798316955566,2855.0,33,random,4
val_loss_original_scale,4.314909934997559,2867.0,33,random,4
val_loss_original_scale,4.582798957824707,2879.0,33,random,4
val_loss_original_scale,4.529952049255371,2891.0,33,random,4
val_loss_original_scale,4.5186357498168945,2903.0,33,random,4
val_loss_original_scale,5.244555950164795,2915.0,33,random,4
val_loss_original_scale,4.780636310577393,2927.0,33,random,4
val_loss_original_scale,5.791074752807617,2939.0,33,random,4
val_loss_original_scale,5.009868144989014,2951.0,33,random,4
val_loss_original_scale,4.988778591156006,2963.0,33,random,4
val_loss_original_scale,4.597297191619873,2975.0,33,random,4
val_loss_original_scale,4.859704494476318,2987.0,33,random,4
val_loss_original_scale,6.469926357269287,2999.0,33,random,4
val_loss_original_scale,4.790282726287842,3011.0,33,random,4
val_loss_original_scale,4.58978271484375,3023.0,33,random,4
val_loss_original_scale,4.249108791351318,3035.0,33,random,4
val_loss_original_scale,4.240488529205322,3047.0,33,random,4
val_loss_original_scale,4.41834831237793,3059.0,33,random,4
val_loss_original_scale,4.31906795501709,3071.0,33,random,4
val_loss_original_scale,4.188175678253174,3083.0,33,random,4
val_loss_original_scale,4.264897346496582,3095.0,33,random,4
val_loss_original_scale,4.420132160186768,3107.0,33,random,4
val_loss_original_scale,4.129146575927734,3119.0,33,random,4
val_loss_original_scale,6.271894931793213,3131.0,33,random,4
val_loss_original_scale,6.019793510437012,3143.0,33,random,4
val_loss_original_scale,4.159208297729492,3155.0,33,random,4
val_loss_original_scale,4.0770792961120605,3167.0,33,random,4
val_loss_original_scale,6.093720436096191,3179.0,33,random,4
val_loss_original_scale,4.801877498626709,3191.0,33,random,4
val_loss_original_scale,4.148162841796875,3203.0,33,random,4
val_loss_original_scale,5.364080905914307,3215.0,33,random,4
val_loss_original_scale,6.558716297149658,3227.0,33,random,4
val_loss_original_scale,6.47053337097168,3239.0,33,random,4
val_loss_original_scale,9.033448219299316,3251.0,33,random,4
val_loss_original_scale,6.468128681182861,3263.0,33,random,4
val_loss_original_scale,4.161120891571045,3275.0,33,random,4
val_loss_original_scale,3.9972057342529297,3287.0,33,random,4
val_loss_original_scale,5.7146124839782715,3299.0,33,random,4
val_loss_original_scale,6.551575183868408,3311.0,33,random,4
val_loss_original_scale,6.658923149108887,3323.0,33,random,4
val_loss_original_scale,6.260247230529785,3335.0,33,random,4
val_loss_original_scale,4.619562149047852,3347.0,33,random,4
val_loss_original_scale,4.478514671325684,3359.0,33,random,4
val_loss_original_scale,4.127651691436768,3371.0,33,random,4
val_loss_original_scale,4.056227207183838,3383.0,33,random,4
val_loss_original_scale,3.9578516483306885,3395.0,33,random,4
val_loss_original_scale,5.3421125411987305,3407.0,33,random,4
val_loss_original_scale,6.6554436683654785,3419.0,33,random,4
val_loss_original_scale,7.922414302825928,3431.0,33,random,4
val_loss_original_scale,7.083224296569824,3443.0,33,random,4
val_loss_original_scale,7.138303279876709,3455.0,33,random,4
val_loss_original_scale,4.902095794677734,3467.0,33,random,4
val_loss_original_scale,4.2316718101501465,3479.0,33,random,4
val_loss_original_scale,4.667184829711914,3491.0,33,random,4
val_loss_original_scale,5.456982612609863,3503.0,33,random,4
val_loss_original_scale,3.9423513412475586,3515.0,33,random,4
val_loss_original_scale,3.834228277206421,3527.0,33,random,4
val_loss_original_scale,3.971156358718872,3539.0,33,random,4
val_loss_original_scale,4.005368232727051,3551.0,33,random,4
val_loss_original_scale,4.488870143890381,3563.0,33,random,4
val_loss_original_scale,3.902606248855591,3575.0,33,random,4
val_loss_original_scale,6.547723293304443,3587.0,33,random,4
val_loss_original_scale,5.643372058868408,3599.0,33,random,4
val_loss_original_scale,4.171732425689697,3611.0,33,random,4
val_loss_original_scale,3.854226589202881,3623.0,33,random,4
val_loss_original_scale,3.9425458908081055,3635.0,33,random,4
val_loss_original_scale,4.4659247398376465,3647.0,33,random,4
val_loss_original_scale,4.292749881744385,3659.0,33,random,4
val_loss_original_scale,5.3018927574157715,3671.0,33,random,4
val_loss_original_scale,4.531465530395508,3683.0,33,random,4
val_loss_original_scale,3.911146879196167,3695.0,33,random,4
val_loss_original_scale,4.687287330627441,3707.0,33,random,4
val_loss_original_scale,4.130616664886475,3719.0,33,random,4
val_loss_original_scale,3.8483328819274902,3731.0,33,random,4
val_loss_original_scale,3.8529412746429443,3743.0,33,random,4
val_loss_original_scale,3.9858574867248535,3755.0,33,random,4
val_loss_original_scale,4.163547992706299,3767.0,33,random,4
val_loss_original_scale,3.9035587310791016,3779.0,33,random,4
val_loss_original_scale,3.7259840965270996,3791.0,33,random,4
val_loss_original_scale,5.9300537109375,3803.0,33,random,4
val_loss_original_scale,3.923705577850342,3815.0,33,random,4
val_loss_original_scale,4.905994415283203,3827.0,33,random,4
val_loss_original_scale,7.700376510620117,3839.0,33,random,4
val_loss_original_scale,5.798402786254883,3851.0,33,random,4
val_loss_original_scale,5.602715492248535,3863.0,33,random,4
val_loss_original_scale,4.038209438323975,3875.0,33,random,4
val_loss_original_scale,4.3723883628845215,3887.0,33,random,4
val_loss_original_scale,3.958315372467041,3899.0,33,random,4
val_loss_original_scale,3.783496141433716,3911.0,33,random,4
val_loss_original_scale,3.7373321056365967,3923.0,33,random,4
val_loss_original_scale,3.957240581512451,3935.0,33,random,4
val_loss_original_scale,4.135753631591797,3947.0,33,random,4
val_loss_original_scale,3.775120496749878,3959.0,33,random,4
val_loss_original_scale,3.678138494491577,3971.0,33,random,4
val_loss_original_scale,4.829774856567383,3983.0,33,random,4
val_loss_original_scale,4.374016761779785,3995.0,33,random,4
val_loss_original_scale,4.676909446716309,4007.0,33,random,4
val_loss_original_scale,4.174287796020508,4019.0,33,random,4
val_loss_original_scale,4.410043716430664,4031.0,33,random,4
val_loss_original_scale,4.302022933959961,4043.0,33,random,4
val_loss_original_scale,3.7795205116271973,4055.0,33,random,4
val_loss_original_scale,5.191783905029297,4067.0,33,random,4
val_loss_original_scale,4.15693998336792,4079.0,33,random,4
val_loss_original_scale,3.9961252212524414,4091.0,33,random,4
val_loss_original_scale,4.493945121765137,4103.0,33,random,4
val_loss_original_scale,5.375702381134033,4115.0,33,random,4
val_loss_original_scale,7.9429731369018555,4127.0,33,random,4
val_loss_original_scale,4.975759983062744,4139.0,33,random,4
val_loss_original_scale,4.068597316741943,4151.0,33,random,4
